,ASM_MD_FileSize,ASM_MD_NumLines,ASM_SYMBOLS_*,ASM_SYMBOLS_-,ASM_SYMBOLS_+,ASM_SYMBOLS_left_bracket,ASM_SYMBOLS_right_bracket,ASM_SYMBOLS_@,ASM_SYMBOLS_?,ASM_1GRAM_OPCODES_add,ASM_1GRAM_OPCODES_al,ASM_1GRAM_OPCODES_bt,ASM_1GRAM_OPCODES_call,ASM_1GRAM_OPCODES_const,ASM_1GRAM_OPCODES_db,ASM_1GRAM_OPCODES_dd,ASM_1GRAM_OPCODES_dw,ASM_1GRAM_OPCODES_ends,ASM_1GRAM_OPCODES_in,ASM_1GRAM_OPCODES_int,ASM_1GRAM_OPCODES_jb,ASM_1GRAM_OPCODES_jg,ASM_1GRAM_OPCODES_jl,ASM_1GRAM_OPCODES_jo,ASM_1GRAM_OPCODES_jz,ASM_1GRAM_OPCODES_not,ASM_1GRAM_OPCODES_or,ASM_1GRAM_OPCODES_out,ASM_1GRAM_OPCODES_proc,ASM_1GRAM_OPCODES_test,ASM_1GRAM_OPCODES_wait,ASM_REG_rax,ASM_REG_ah,ASM_REG_al,ASM_REG_ch,ASM_REG_cl,ASM_REG_rdx,ASM_REG_dx,ASM_REG_dh,ASM_REG_bx,ASM_REG_bh,ASM_REG_bl,ASM_REG_sp,ASM_REG_bp,ASM_REG_si,ASM_REG_di,ASM_REG_cs,ASM_REG_ds,ASM_REG_es,ASM_REG_fs,ASM_REG_gs,ASM_MISC_Virtual,ASM_MISC_Offset,ASM_MISC_loc,ASM_MISC_Import,ASM_MISC_var,ASM_MISC_UINT,ASM_MISC_LONG,ASM_MISC_BOOL,ASM_MISC_WORD,ASM_MISC_large,ASM_MISC_short,ASM_MISC_dd,ASM_MISC_db,ASM_MISC_dw,ASM_MISC_ptr,ASM_MISC_DATA,ASM_MISC_FUNCTION,ASM_MISC_byte,ASM_MISC_word,ASM_MISC_char,ASM_MISC_arg,ASM_MISC_asc,ASM_MISC_align,ASM_MISC_unk,ASM_MISC_cookie,ASM_MISC_off,ASM_MISC_dll,ASM_MISC_DLL,ASM_MISC_void,ASM_MISC_HRESULT,ASM_MISC_HDC,ASM_MISC_HANDLE,ASM_MISC_int,ASM_MISC_entry,ASM_MISC_rva,ASM_MISC_config,ASM_MISC_exe,ASM_MISC_Software,ASM_MISC_CurrentVersion,ASM_MISC_case,ASM_MISC_microsoft,ASM_MISC_proc,ASM_MISC_search,ASM_MISC_assume,ASM_SECTION_Num_Sections,ASM_SECTION_Unknown_Sections,ASM_SECTION_Unknown_Sections_lines,ASM_SECTION_Unknown_Sections_por,ASM_SECTION_Unknown_Sections_lines_por,ASM_DD_db_por,ASM_DD_dd_por,ASM_DD_dw_por,ASM_DD_dc_por,ASM_DD_dbN0_por,NtQueryPerformanceCounter,NtCreateThreadEx,NtClose,NtSetInformationProcess,NtAllocateVirtualMemory,NtSetEvent,NtWaitForWorkViaWorkerFactory,NtResumeThread,NtClearEvent,NtWaitForMultipleObjects,NtReleaseWorkerFactoryWorker,NtRemoveIoCompletionEx,NtAssociateWaitCompletionPacket,NtPulseEvent,NtCancelTimer,NtSetTimerEx,NtSetIoCompletionEx,NtQueryInformationThread,NtWaitForSingleObject,NtQueryInformationToken,NtOpenKey,NtCallbackReturn,NtCreateEvent,NtWriteFile,NtUnlockFile,NtAlpcSendWaitReceivePort,NtLockFile,NtSetInformationThread,NtUpdateWnfStateData,NtReleaseMutant,NtQueryKey,NtOpenKeyEx,NtQueryValueKey,NtAllocateVirtualMemoryEx,NtReleaseSemaphore,NtAlpcQueryInformation,NtTraceControl,NtSetTimer2,NtWaitForAlertByThreadId,NtAlertThreadByThreadId,NtDelayExecution,NtQuerySystemInformation,NtManagePartition,NtSetInformationKey,NtOpenThreadToken,NtOpenThreadTokenEx,NtSetInformationWorkerFactory,NtContinue,NtContinueEx,NtWorkerFactoryWorkerReady,NtOpenProcess,NtQueryInformationProcess,NtQueryAttributesFile,NtFreeVirtualMemory,NtTerminateThread,NtOpenDirectoryObject,NtQuerySecurityObject,NtOpenProcessToken,NtOpenProcessTokenEx,NtOpenFile,NtDeviceIoControlFile,NtQuerySecurityAttributesToken,NtCreateFile,NtQuerySystemInformationEx,NtCreateKey,NtSetValueKey,NtAlpcImpersonateClientOfPort,NtAlpcQueryInformationMessage,NtPrivilegeCheck,NtAccessCheck,NtAccessCheckByType,NtDeleteWnfStateName,NtQueryInformationFile,NtCreateSection,NtMapViewOfSection,NtUnmapViewOfSectionEx,NtFsControlFile,NtSetSystemInformation,NtQueryLicenseValue,NtCreateTimer,NtAlpcCreateSecurityContext,NtAlpcDeleteSecurityContext,NtSetInformationFile,NtReadFile,NtAlpcCreatePortSection,NtAlpcCreateSectionView,NtAlpcDeletePortSection,NtProtectVirtualMemory,NtTraceEvent,NtCancelWaitCompletionPacket,NtCreateWaitCompletionPacket,NtTestAlert,NtAlpcDisconnectPort,NtRemoveIoCompletion,NtReplyWaitReceivePort,NtReplyWaitReceivePortEx,NtQueryObject,NtSetInformationObject,NtUnmapViewOfSection,NtQueryWnfStateData,NtSubscribeWnfStateChange,NtSetIoCompletion,NtCancelIoFile,NtTerminateProcess,NtDuplicateToken,NtAlpcDeleteSectionView,NtDuplicateObject,NtQueryInformationJobObject,NtSetInformationJobObject,NtUnsubscribeWnfStateChange,NtEnumerateKey,NtCreateIoCompletion,NtPowerInformation,NtQueryDirectoryObject,NtQueryVirtualMemory,NtUnlockVirtualMemory,NtSetInformationVirtualMemory,NtWaitForMultipleObjects32,NtOpenEvent,NtQueryDirectoryFileEx,NtFlushBuffersFile,NtFlushBuffersFileEx,NtQueryVolumeInformationFile,NtSetSecurityObject,NtOpenSymbolicLinkObject,NtQuerySymbolicLinkObject,NtAlpcSetInformation,NtEnumerateValueKey,NtQueryInstallUILanguage,NtIsProcessInJob,NtQueryWnfStateNameInformation,NtGetCompleteWnfStateSubscription,NtCreateUserProcess,NtCreateWnfStateName,NtApphelpCacheControl,NtAlpcOpenSenderThread,NtOpenThread,NtWriteVirtualMemory,NtReadVirtualMemory,NtImpersonateThread,NtQueryDebugFilterState,NtPlugPlayControl,NtResetEvent,NtCreateWorkerFactory,NtCreateTimer2,NtOpenSection,NtConnectPort,NtSecureConnectPort,NtAlpcAcceptConnectPort,NtInitializeNlsFiles,NtQueryDefaultLocale,NtCreateMutant,NtSetWnfProcessNotificationEvent,NtNotifyChangeKey,NtNotifyChangeMultipleKeys,NtGetMUIRegistryInfo,NtAlpcConnectPort,NtAlpcOpenSenderProcess,NtAlpcConnectPortEx,NtAccessCheckByTypeAndAuditAlarm,NtCloseObjectAuditAlarm,NtImpersonateAnonymousToken,NtCreateSemaphore,NtOpenSemaphore,NtAlpcCreatePort,NtAdjustPrivilegesToken,NtQueryMultipleValueKey,NtAccessCheckAndAuditAlarm,NtFindAtom,NtAssignProcessToJobObject,NtCancelIoFileEx,NtDeleteValueKey,NtRegisterThreadTerminatePort,NtQuerySection,NtOpenMutant,NtIsUILanguageComitted,ArbPreprocessEntry,NtCreatePrivateNamespace,NtQueryFullAttributesFile,NtAllocateLocallyUniqueId,NtCreateTokenEx,NtSetInformationToken,NtCreateJobObject,NtCompareObjects,NtAlpcCreateResourceReserve,NtAdjustGroupsToken,NtMapViewOfSectionEx,NtAddAtomEx,NtCreateProcessEx,NtQueryEvent,NtQueryMutant,NtQuerySemaphore,NtGetNextThread,NtSuspendThread,NtAcceptConnectPort,NtRequestWaitReplyPort,NtReplyPort,NtSuspendProcess,NtLoadKeyEx,NtDeleteKey,NtQueueApcThread,NtQueueApcThreadEx,NtShutdownWorkerFactory,NtQueryDirectoryFile,NtResumeProcess,NtAllocateReserveObject,NtRaiseHardError,NtFlushProcessWriteBuffers,NtGetCachedSigningLevel,NtCompareSigningLevels,NtPrivilegedServiceAuditAlarm,NtDeleteAtom,NtQueryInformationAtom,NtGetContextThread,NtCreateSymbolicLinkObject,NtCancelTimer2,NtSetThreadExecutionState,NtMakeTemporaryObject,NtLockVirtualMemory,NtAcquireProcessActivityReference,NtSetTimerResolution,NtNotifyChangeDirectoryFile,NtNotifyChangeDirectoryFileEx,NtTerminateJobObject,NtRaiseException,NtExtendSection,NtCreateNamedPipeFile,NtQueryTimerResolution,NtWriteFileGather,NtOpenPrivateNamespace,NtFlushKey,NtFilterToken,NtReadFileScatter,NtAlpcCancelMessage,NtGetWriteWatch,NtYieldExecution,NtSetContextThread,NtGetNlsSectionPtr,NtQueryDefaultUILanguage,NtDeleteObjectAuditAlarm,NtCreateTransactionManager,NtCreateResourceManager,NtRecoverTransactionManager,NtRecoverResourceManager,NtUnloadKeyEx,NtFlushVirtualMemory,NtSetIRTimer,NtOpenObjectAuditAlarm,NtResetWriteWatch,NtQuerySystemEnvironmentValueEx,NtCreateDirectoryObjectEx,NtCreateLowBoxToken,NtCompareTokens,NtOpenSession,NtAreMappedFilesTheSame,NtSetCachedSigningLevel,NtSetCachedSigningLevel2,NtCreateTransaction,NtOpenKeyTransactedEx,Classification
7f5efdf9e9273ed21f90bb095a34140e70d6f38d074c3f0aebfa2e919d4a82cc.exe,2630144,19736,6561,6500,6511,6499,6449,6520,6544,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,43,35,41,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6408,6408,6483,1,1,0,0,0,0,0,7548,146,36140,531,1983,7007,11469,144,8231,2021,507,2977,1614,78,164,481,1155,2703,71431,11487,1661,1457,1965,259,94,20129,94,31472,252,350,22693,27047,17605,1337,64,8554,7966,406,8414,8366,260,13253,42,471,5815,5869,20449,148,210,99,299,1275,453,983,178,235,469,422,472,720,2326,1045,1205,77,347,258,5048,283,41,1174,184,4,505,448,526,183,472,8,230,55,276,229,818,843,144,153,146,3723,587,12,111,133,5,298,386,386,770,27,138,281,301,15,3,3,109,23,487,382,56,114,6926,49,38,200,5065,28,324,8,186,70,3,3,202,13,80,68,30,1026,3,37,126,545,8,11,335,9,12,67,69,22,289,413,6,17,34,353,11,11,74,8,20,153,9,39,39,16,87,23,31,56,260,9,87,43,10,54,5,319,74,5,2,4,3,39,3,0,51,0,112,14,4,16,4,2,4,4,0,36,0,1,0,0,0,0,3,4,7,0,2,2,6,6,1,4,0,2,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
f3474589cafa855a73d0830883b9909095f82c28aa468e999940faf85beca4c1.exe,68128,266,68,58,72,95,96,102,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67,1,1,0,0,0,0,0,5748,95,31134,539,1319,6826,13226,86,7724,1108,366,1460,787,77,155,483,445,1356,106253,10693,1019,579,1422,130,31,22326,31,33864,86,1798,23888,21440,14489,531,100,8614,7382,384,7971,7916,419,6381,32,703,5389,5447,24873,86,119,61,422,1549,399,504,173,191,418,560,611,473,503,782,309,76,335,169,4099,79,14,697,115,5,182,302,500,243,78,6,102,61,264,228,683,767,220,226,222,3278,334,27,123,92,9,305,185,185,1423,30,188,193,93,19,3,7,106,22,322,180,12,7,7180,39,15,200,3749,29,255,60,34,61,1,1,59,5,14,14,31,851,3,6,4,23,5,5,259,8,8,60,200,15,100,8,0,14,28,297,9,9,50,5,11,283,5,50,50,8,80,25,21,25,32,6,51,53,5,51,3,15,72,1,11,1,1,54,4,2,54,0,63,10,0,4,0,0,1,0,2,46,0,1,0,0,0,0,4,6,7,0,2,2,3,3,0,4,0,0,0,0,13,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
abbac1d240758fe349c6765e118ff6a5e34e080d10542593a154ca32b222b83f.exe,62976,1031,89,52,61,36,30,47,38,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,40,40,41,1,1,0,0,0,0,0,9168,169,28083,848,2301,7405,6389,209,6705,2877,1102,3797,1879,391,790,890,1258,4901,24114,11265,1832,7222,2503,302,33,8805,33,12730,268,542,21129,23112,14888,1392,193,3627,4554,651,2729,2687,850,9169,38,883,6116,6177,8780,148,214,107,562,5071,474,1061,183,243,569,883,930,775,2500,1214,1284,219,449,240,2462,317,23,1269,231,8,522,268,530,199,565,4,357,42,307,263,461,669,45,51,44,3849,547,13,149,172,8,282,154,154,937,36,163,641,372,20,3,9,121,28,556,290,36,149,3644,54,35,200,5869,28,343,26,224,199,3,3,319,12,79,66,33,476,4,24,147,634,10,13,369,9,16,79,791,20,291,393,0,24,48,347,13,13,77,10,31,430,10,71,71,16,86,28,34,99,333,9,78,34,9,62,4,377,222,6,3,5,3,91,2,4,1017,0,123,47,4,17,4,36,4,3,4,0,0,2,0,0,0,49,3,6,10,0,0,0,9,9,1,56,0,0,0,158,0,0,0,0,0,0,2,1,2,2,0,0,0,0,31,0,0,0,2,0,0,0,0,0,0,0,257,223,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,1
990fb8e947d55d00381f5858ff19d266b766f284252abd1caf85045a4b947b4e.exe,39936,100,20,23,17,19,13,52,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13,13,14,1,1,0,0,0,0,0,2194,104,9425,242,520,2501,2802,104,153,264,165,503,441,4,12,94,147,280,5068,2113,868,463,553,1192,0,5143,0,5389,54,36,1812,2583,2203,508,50,2303,305,125,105,109,20,241,12,39,673,698,4501,108,117,93,116,566,2408,276,24,70,162,120,140,1396,748,267,1854,32,82,64,495,86,5,394,60,6,449,210,163,87,140,0,31,34,82,71,1377,83,31,31,30,1247,711,5,45,89,3,103,22,22,81,39,47,47,27,21,3,3,32,2,279,386,36,7,103,18,14,162,1408,24,120,0,34,2884,3,3,150,9,55,47,11,124,1,11,5,50,3,7,125,3,3,14,5,6,1,52,5,7,14,123,4,4,28,4,8,18,3,13,13,6,38,10,10,41,111,3,14,4,3,10,1,72,2,4,0,3,2,18,1,2,0,0,4,9,3,12,4,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,5,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13c788ccaa70bca1746a8e35a2d9fda5a85b7a225703801baf927b02701886f3.exe,43008,218,40,57,64,69,67,102,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,1,1,0,0,0,0,0,5581,164,68476,522,1588,5521,21308,153,897,1046,282,2165,911,45,94,451,844,967,29235,3501,751,366,1522,160,0,42954,0,42977,102,94,3714,3478,3338,179,44,20783,642,373,202,185,54,380,33,111,1168,1237,41046,163,164,137,52816,1690,229,1291,73,122,303,196,241,13326,14061,367,13246,46,72,40,625,16,12,573,61,45,26225,119,424,276,287,7,44,110,224,263,598,621,437,437,438,2192,311,9,81,142,42,282,402,402,13194,57,237,139,63,30,3,30,83,32,18064,244,42,20,117,36,23,324,3398,52,195,8,33,79,7,7,17645,2,9,6,11,141,1,5,14,34,6,8,203,5,8,23,16,14,96,0,0,14,28,197,8,8,32,6,12,36,7,30,30,12,45,9,51,17,49,4,50,19,4,29,0,29,9,1,0,8,1,33,1,2,6,0,2,83,1,6,0,0,0,2,0,4,0,1,0,0,0,0,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,9,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
985c20ab57daa2d8135833f83bb48aebbaee96082dabed5e78329b9fe0b902d7.exe,745984,6059,372,376,631,493,450,2093,470,0,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,1,0,0,0,0,1,1,3,2,0,1,0,0,5,0,3,0,0,1,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,389,389,403,1,1,0,0,0,0,0,5914,55,25628,253,579,7394,12578,49,8298,1330,606,1226,583,228,458,654,143,2096,99918,7200,379,134,1268,95,0,19995,0,31509,77,37,15704,16223,10038,381,8,7559,6806,506,8251,8194,353,503,28,65,4843,4854,23130,56,56,40,135,801,109,373,172,126,253,164,172,153,433,474,157,21,57,114,3915,71,1,587,55,3,48,69,117,107,53,2,60,32,239,213,665,732,204,210,204,873,334,10,36,46,4,308,7,7,17,18,89,38,29,21,3,3,46,6,236,192,12,5,6657,12,14,200,969,28,62,1,15,40,1,1,17,1,3,3,19,346,2,8,4,10,2,2,62,2,2,24,20,5,31,0,0,4,8,60,2,2,17,2,4,21,2,9,9,4,60,3,7,8,10,2,15,6,2,39,3,10,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
c221cb99f25328e6bf50d435b4ab3a2ff8b09f05f7cd90e5ce2006855b3aa619.exe,94720,513,136,151,165,154,172,176,140,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,154,156,1,1,0,0,0,0,0,3800,140,30483,321,2441,4775,5283,135,769,1263,545,1263,1343,26,98,159,295,1318,10695,6425,3640,1198,1041,1170,27,9924,27,10730,250,412,10186,12355,7743,2239,40,3646,843,492,410,372,518,1628,25,325,4957,5025,6706,141,188,98,309,1106,3599,2534,34,89,246,787,853,5914,2919,696,5778,63,199,240,1839,290,110,4509,157,5,4144,380,3193,2880,550,3,260,34,141,122,4366,1334,16,42,15,3293,2239,10,98,122,4,95,117,117,831,21,2863,186,171,1,0,4,119,11,342,237,18,59,886,40,100,486,5594,0,290,9,228,8268,8,8,811,6,505,431,15,324,0,13,70,509,5,8,305,6,11,50,42,12,166,1957,3,16,32,344,10,10,60,7,16,258,8,33,33,16,43,21,27,104,292,6,100,22,6,14,1,363,128,2,1,13,3,22,2,0,51,0,13,62,2,14,2,1,4,3,0,6,0,1,0,0,0,0,3,7,8,0,8,11,19,19,1,44,0,0,0,0,12,29,1,0,0,0,16,0,6,14,0,0,4,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7301c4c8728f9db28887657f361a19219451fa78fc7b524a5f86c805587e56e3.exe,412672,497,47,23,17,10,15,13,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,10,10,1,1,0,0,0,0,0,6649,100,3930,233,2555,5419,19858,96,218,318,96,515,491,2,4,313,147,121,27594,647,123,44,988,124,0,39918,0,39474,99,57,1596,1914,1831,108,45,19477,99,331,169,126,8,244,26,13,547,563,38693,105,105,97,121,3664,46,2089,47,30,64,54,64,115,815,23,170,9,2,11,364,2,1,545,1,12,61,29,54,119,48,1,19,53,168,171,456,485,419,419,419,439,317,8,27,85,16,300,22,22,33,33,61,69,20,33,3,9,13,5,236,339,10,9,60,7,11,324,314,52,35,0,10,26,2,2,30,0,2,0,5,5,0,3,2,10,0,2,37,0,0,0,183271,0,0,0,0,2,4,26,0,0,6,0,13,10,1,8,8,2,23,1,3,4,6,0,8,1,0,2,0,10,0,0,0,0,1,0,1,0,0,1,14,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6ee7a47447362cb4c03b7e48aa285501b1ac50c4f75038836f6dd87b232cdc38.exe,3723264,25296,8278,8257,8250,8297,8396,8614,8316,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,8,0,0,0,0,0,0,0,0,58,44,53,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8198,8198,8332,1,1,0,0,0,0,0,5552,104,4120,178,845,8186,21702,100,233,332,137,550,507,2,4,284,159,124,30162,627,68,65,981,127,0,43573,0,43037,99,55,1793,2090,2151,106,45,21261,118,345,189,172,9,173,26,85,548,567,42256,103,104,102,90,1135,28,938,55,29,116,62,73,136,818,16,145,10,1,10,358,3,1,372,1,13,50,19,42,102,49,1,17,29,166,167,501,514,461,461,462,405,311,9,34,91,17,289,37,37,255,32,53,71,19,32,3,11,16,6,240,196,12,8,5,9,11,324,212,52,40,0,7,7,3,3,28,0,3,1,5,1,1,5,3,11,0,2,36,0,0,0,0,0,0,0,0,3,6,35,1,1,6,1,2,9,1,8,8,0,23,1,2,1,3,0,9,3,0,1,0,10,0,0,0,0,0,32,1,2,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3757824893405fd34313749b689879b40b02db3d8a682f9f88e23f63908881f7.exe,35328,144,21,36,46,40,50,71,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,1,1,0,0,0,0,0,2650,153,6993,332,1174,2448,4494,149,613,821,391,733,756,15,34,135,206,1024,3730,3898,1315,425,1144,72,0,7903,0,8723,163,71,2687,2807,3324,479,64,3865,823,116,264,265,25,1163,16,104,1122,1161,7349,159,168,126,147,685,191,314,29,128,309,226,257,733,957,566,968,73,96,65,1144,203,9,557,113,12,277,324,568,281,333,5,50,43,103,88,254,192,47,47,44,3165,759,6,93,131,8,108,95,95,170,50,226,244,255,24,3,12,61,11,447,371,34,103,184,40,15,162,4546,24,293,7,170,663,2,2,216,11,61,52,15,264,1,9,112,462,9,13,309,9,11,35,19,20,205,46,5,20,40,305,12,12,57,10,19,46,10,33,33,18,36,19,23,54,257,7,58,21,7,27,1,300,11,5,0,3,3,36,1,2,6,0,0,92,4,18,4,2,3,4,0,2,0,1,0,0,0,0,2,4,4,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98e6fe0dfa72dfd322bfbddc7bdd6813f339fc3d88bccb2dbc2ed6cb487b90e4.exe,529408,497,49,22,18,7,15,13,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,13,13,1,1,0,0,0,0,0,6013,61,25698,292,862,5674,9899,55,8299,1326,599,1215,575,228,457,660,145,2122,75959,7240,403,137,1275,97,0,14431,0,26158,77,41,15734,16253,10098,442,8,4777,6837,510,8040,7983,423,6133,28,70,4851,4862,17672,62,62,44,195,3810,126,399,180,127,255,171,179,168,436,485,169,24,57,114,3921,71,2,588,55,3,54,77,129,109,58,3,64,63,239,213,608,680,147,153,147,957,334,10,40,50,4,296,7,7,17,18,91,41,31,17,3,3,46,6,245,180,12,5,6709,16,14,200,1148,28,70,1,18,46,1,1,18,1,3,3,19,346,2,6,4,10,2,2,74,2,2,24,152362,5,31,0,0,5,10,65,2,2,19,2,4,23,2,11,11,4,61,4,8,10,12,2,19,6,2,40,3,10,5,1,1,1,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
